index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
738,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,autoencoder,0,0.006896482740367763,0.006864995305030151,0.006410400742269097,0.0077690002394354895,0.5098591549295775,,-0.0,,0.5,,
4960,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,cblof,0,0.00519012092324026,0.017736767888582892,0.004993180626342823,0.017308783444011357,0.4478739101274312,,-0.0,,0.5,,
2617,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,cof,0,0.01330798670589122,0.013707773911373853,0.011830903436573647,0.01200888130301361,0.7024748490945675,,-0.0,,0.5,,
4758,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,copod,0,0.004789784364708151,0.00981553293923336,0.004476695376941816,0.010505930158036084,0.3887055667337358,,-0.0,,0.5,,
4511,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,dae,0,0.0068370000251381435,0.009694430374482876,0.006368928444759963,0.010347735140483117,0.5376659959758552,,-0.0,,0.5,,
3439,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,damp,0,0.006951401017578943,0.002834029106539419,0.006461962966779923,0.00380386466657397,0.5190543259557344,,-0.0,,0.5,,
3299,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,deepant,0,0.006806111541891254,0.015450867495903981,0.00650505325391292,0.015957492725798654,0.5637826961770624,,-0.0,,0.5,,
2379,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,deepnap,0,0.00557751733471568,0.0059649634613640826,0.005240895036133297,0.0066309888891580735,0.41212608987256877,,-0.0,,0.5,,
1048,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,encdec_ad,0,0.006276813629652694,0.006868277847741062,0.005830496505847486,0.007512509545512078,0.4554594232059021,,-0.0,,0.5,,
585,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,fast_mcd,0,0.00447565146781749,0.010597414317442697,0.004277608566694756,0.011147769383233985,0.3634674714956405,,-0.0,,0.5,,
3079,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,gdn,0,0.006512527732310905,0.011409116831892583,0.006169685102399541,0.011744067050654705,0.547857383114699,,-0.0,,0.5,,
1774,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,hbos,0,0.008446304903250029,0.008641871278964734,0.007291911337116383,0.008872515781832612,0.5894164989939639,,-0.0,,0.5,,
451,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,health_esn,0,,0.503,,0.503,,,,0.5,,0.5,
1333,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,hif,0,0.004416571161447196,0.008188176925296678,0.004201628537780219,0.00867616148798594,0.35949698189134804,,-0.0,,0.5,,
79,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,hybrid_knn,0,0.01991755719069531,0.01248503875800201,0.017826192212408106,0.012599457823207216,0.6831991951710262,,-0.0,,0.5,,
3944,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,if_lof,0,0.02047909715689202,0.015104445756603604,0.01830197111373854,0.014385200802093741,0.6972099262240108,,-0.0,,0.5,,
2749,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,iforest,0,0.004926048211333802,0.007001357879686407,0.004697990101177562,0.007497511591253045,0.4265526492287056,,-0.0,,0.5,,
4935,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,kmeans,0,0.012614653156135244,0.010895164033469068,0.011562541855725594,0.011373471355693636,0.6341716968477531,,-0.0,,0.5,,
1239,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,knn,0,0.10259638883545322,0.047994756029336574,0.0868617538877366,0.041193668781223144,0.7774882629107982,,-0.0,,0.5,,
3208,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,laser_dbn,0,,0.503,,0.503,,,,0.5,,0.5,
4357,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,lstm-vae,0,0.01738970984824259,,0.36556435181110436,,,,-0.0,,0.5,,
2548,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,lstm_ad,0,0.004667172531205675,0.011629006477053365,0.004492592891126664,0.011008114089472845,0.38611670020120725,,-0.0,,0.5,,
1430,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,mscred,0,0.006,0.003,0.003,0.003,0.4507042253521127,,-0.0,,0.5,,
2217,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,mstamp,0,0.0053589948615984885,0.006416207638300011,0.005046393880139684,0.006701540684323531,0.44822266934942995,,-0.0,,0.5,,
2881,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,multi_hmm,0,0.008723693084063702,0.05655273651374539,0.05729752966910121,0.05680775715526286,0.5210596914822266,,-0.0,,0.5,,
4021,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,normalizing_flows,0,0.0074960591341117185,0.004346962934433197,0.006998869433764298,0.00489709340964016,0.5391146881287727,,-0.0,,0.5,,
1562,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,omnianomaly,0,0.007275418240222725,0.008180450648069382,0.006847994267024541,0.00810016319155693,0.5775952918634093,,-0.0,,0.5,,
385,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,pca,0,0.007327562754951228,,0.006214977624258659,,0.5394969818913481,,,,,,
3558,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,pcc,0,0.013451139644272428,0.01476463718427422,0.010696242492098551,0.01536150489512847,0.3838028169014084,,-0.0,,0.5,,
2072,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,random_black_forest,0,,0.503,,0.503,,,,0.5,,0.5,
855,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,robust_pca,0,0.006269111262357997,0.0172892961569047,0.00594389438336809,0.017584402732449426,0.5031522468142186,,-0.0,,0.5,,
226,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,subsequence_knn,0,0.006474717850638582,0.004718530239386295,0.006182404203258034,0.004899969588652238,0.5591482226693495,,-0.0,,0.5,,
4106,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,tanogan,0,0.006,0.003,0.003,0.003,0.4835010060362173,,-0.0,,0.5,,
4654,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,telemanom,0,0.009916382591112476,0.008325537052238959,0.008876393431190004,0.008996407336230415,0.5863246143527834,,-0.0,,0.5,,
1970,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,torsk,0,,0.503,,0.503,,,,0.5,,0.5,
3677,4-std_cut_wave-stdRatio_1-stdPast_10-no-anomaly,usad,0,0.019603710634845305,0.016562392935156822,0.019381701133215638,0.02228688634932041,0.34065888731730315,0.35847049951553345,-0.0,,0.5,,
