index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
848,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,autoencoder,0,0.0011976047904191617,0.0026041666666666665,0.0005988023952095808,0.0026041666666666665,0.2411282984531392,,0.0136986301369863,0.045454545454545456,0.00684931506849315,0.045454545454545456,0.9344858962693358
5003,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,cblof,0,0.0032258064516129032,0.0009578544061302681,0.0016129032258064516,0.0009578544061302681,0.718835304822566,,0.004545454545454545,0.014705882352941176,0.0022727272727272726,0.014705882352941176,0.8007279344858963
2647,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,cof,0,0.004366812227074236,0.001282051282051282,0.002183406113537118,0.001282051282051282,0.7925386715195633,,0.005714285714285714,0.004201680672268907,0.002857142857142857,0.004201680672268907,0.8416742493175614
4732,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,copod,0,0.0029585798816568047,0.0012077294685990338,0.0014792899408284023,0.0012077294685990338,0.6933575978161965,,0.011363636363636364,0.020833333333333332,0.005681818181818182,0.020833333333333332,0.9208371246587808
4502,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,dae,0,0.0010204081632653062,0.002840909090909091,0.0005102040816326531,0.002840909090909091,0.10919017288444044,,0.010416666666666666,0.038461538461538464,0.005208333333333333,0.038461538461538464,0.913557779799818
3489,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,damp,0,0.0019193857965451055,0.008771929824561403,0.0009596928982725527,0.008771929824561403,0.5268425841674249,,0.017857142857142856,0.006944444444444444,0.008928571428571428,0.006944444444444444,0.9499545040946314
3305,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,deepant,0,0.0013679890560875513,0.005494505494505495,0.0006839945280437756,0.005494505494505495,0.33575978161965425,,0.0010660980810234541,0.003968253968253968,0.0005330490405117271,0.003968253968253968,0.14740673339399457
2313,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,deepnap,0,0.0013550135501355014,0.005376344086021505,0.0006775067750677507,0.005376344086021505,0.3293903548680619,,0.0045871559633027525,0.002109704641350211,0.0022935779816513763,0.002109704641350211,0.802547770700637
1130,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,encdec_ad,0,0.003257328990228013,0.0021645021645021645,0.0016286644951140066,0.0021645021645021645,0.7215650591446771,,0.00099601593625498,0.002403846153846154,0.00049800796812749,0.002403846153846154,0.08735213830755229
694,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,fast_mcd,0,0.0017241379310344827,0.001644736842105263,0.0008620689655172414,0.001644736842105263,0.4731574158325751,,0.0045045045045045045,0.020833333333333332,0.0022522522522522522,0.020833333333333332,0.7989080982711556
3028,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,gdn,0,0.0013440860215053765,0.002840909090909091,0.0006720430107526882,0.002840909090909091,0.3145756457564576,,-0.0,,0.5,,
1769,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,hbos,0,0.0017889087656529517,0.0006868131868131868,0.0008944543828264759,0.0006868131868131868,0.5441310282074614,,0.03225806451612903,0.05555555555555555,0.016129032258064516,0.05555555555555555,0.9767970882620565
464,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,health_esn,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
1296,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,hif,0,0.00145985401459854,0.0023809523809523807,0.00072992700729927,0.0023809523809523807,0.37761601455868976,,0.006666666666666667,0.016666666666666666,0.0033333333333333335,0.016666666666666666,0.8644222020018199
116,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,hybrid_knn,0,0.0013531799729364006,0.013157894736842105,0.0006765899864682003,0.013157894736842105,0.3303002729754322,,0.0020242914979757085,0.013157894736842105,0.0010121457489878543,0.013157894736842105,0.551410373066424
3905,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,if_lof,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.40900818926296634,,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.9608735213830755
2837,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,iforest,0,0.0026595744680851063,0.001893939393939394,0.0013297872340425532,0.001893939393939394,0.6587807097361237,,0.008620689655172414,0.017857142857142856,0.004310344827586207,0.017857142857142856,0.8953594176524113
4938,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,kmeans,0,0.004524886877828055,0.005952380952380952,0.0022624434389140274,0.005952380952380952,0.7998180163785259,,0.001215066828675577,0.001184834123222749,0.0006075334143377885,0.001184834123222749,0.25204731574158323
1212,2-std_cut_increasing_continue-stdRatio_1-stdPast_30,knn,0,0.003703703703703704,0.001984126984126984,0.001851851851851852,0.001984126984126984,0.7552320291173794,,0.0025,0.003125,0.00125,0.003125,0.6369426751592357
