index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
4031,2-sine-one-channel-anomaly-end,normalizing_flows,0,0.010796270374845703,0.013384843372922332,0.009324883777658699,0.016153907278453488,0.4062373737373737,,0.012780794167558047,0.012647148919442878,0.011833614838360084,0.017165403713631438,0.5307020202020203
1672,2-sine-one-channel-anomaly-end,omnianomaly,0,0.01249947895391129,0.011390503495931625,0.01183703988446287,0.01320174802094698,0.5707846138149169,,0.01129067404050382,0.013478852808475494,0.010929007725265543,0.013820257037878036,0.47966380981532497
330,2-sine-one-channel-anomaly-end,pca,0,0.3474976277258981,,0.17713568857612022,,0.9522323232323232,,0.25095959595959594,,0.1564267676767677,,0.977150505050505
3581,2-sine-one-channel-anomaly-end,pcc,0,0.008660116323357149,0.0049825135978355875,0.00853689737164968,0.015473882713126046,0.47252424242424246,,0.013291963749990084,0.00715030091239185,0.012914803145461807,0.011939685642836977,0.5099838383838384
2043,2-sine-one-channel-anomaly-end,random_black_forest,0,,0.505,,0.505,,,,0.505,,0.505,
895,2-sine-one-channel-anomaly-end,robust_pca,0,0.0075392244612414935,0.005049572789806968,0.0074400229980578474,0.013250680980711967,0.3965363636363636,,0.018743066808814074,0.013863120360602374,0.017943428951420017,0.015203249133864243,0.5638484848484849
158,2-sine-one-channel-anomaly-end,subsequence_knn,0,0.34801046153265625,0.0074629173703464865,0.34155616427076174,0.1047035666393625,0.8572944444444446,,0.5239488088889266,0.5762457215023552,0.5227809410082452,0.394019425622523,0.954950505050505
4224,2-sine-one-channel-anomaly-end,tanogan,0,0.01,0.005,0.005,0.005,0.48328282828282826,,0.01,0.005,0.005,0.005,0.48328282828282826
4611,2-sine-one-channel-anomaly-end,telemanom,0,0.04011616784185044,0.021641611366375248,0.039231608233999196,0.035215028931132875,0.8576141414141413,,0.013169004608828567,0.013560123052352165,0.012883643808067082,0.015573782197815978,0.5756383838383838
1861,2-sine-one-channel-anomaly-end,torsk,0,,0.505,,0.505,,,,0.505,,0.505,
3790,2-sine-one-channel-anomaly-end,usad,0,0.011895126849379406,0.014491228386759758,0.011729795254827499,0.014585867524147034,0.5346546303314553,0.15937009453773499,0.011132124617383943,0.010238142684102058,0.011001171028720391,0.017712008208036423,0.5228987720128755
