index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
3088,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,gdn,0,0.010309278350515464,0.0018518518518518517,0.005154639175257732,0.0018518518518518517,0.9114391143911439,,-0.0,,0.5,,
1824,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,hbos,0,0.0017513134851138354,0.00015318627450980392,0.0008756567425569177,0.00015318627450980392,0.5445859872611465,,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.11237488626023656
556,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,health_esn,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
1363,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,hif,0,0.0011123470522803114,0.002840909090909091,0.0005561735261401557,0.002840909090909091,0.18289353958143773,,0.0010460251046025104,0.0015151515151515152,0.0005230125523012552,0.0015151515151515152,0.13102820746132848
65,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,hybrid_knn,0,0.0010235414534288639,0.0010893246187363833,0.0005117707267144319,0.0010893246187363833,0.11191992720655142,,0.0017793594306049821,0.006097560975609756,0.0008896797153024911,0.006097560975609756,0.4895359417652412
3817,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,if_lof,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.4140127388535032,,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.4099181073703367
2752,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,iforest,0,0.0021645021645021645,0.0016025641025641025,0.0010822510822510823,0.0016025641025641025,0.5805277525022748,,0.000998003992015968,0.0007102272727272727,0.000499001996007984,0.0007102272727272727,0.08917197452229297
4854,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,kmeans,0,0.001953125,0.0010330578512396695,0.0009765625,0.0010330578512396695,0.535031847133758,,0.003472222222222222,0.01282051282051282,0.001736111111111111,0.01282051282051282,0.7388535031847133
1151,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,knn,0,0.002242152466367713,0.0018726591760299624,0.0011210762331838565,0.0018726591760299624,0.5950864422202002,,0.0009523809523809524,0.0010460251046025104,0.0004761904761904762,0.0010460251046025104,0.04549590536851689
4297,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,lstm-vae,0,0.0034486752721987223,,0.44961907447820487,,,,0.004558168694382879,,0.4507001369787704,,
2491,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,lstm_ad,0,0.0011350737797956867,0.0013736263736263737,0.0005675368898978433,0.0013736263736263737,0.1992720655141037,,0.1111111111111111,0.017857142857142856,0.05555555555555555,0.017857142857142856,0.9927206551410374
1529,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,mscred,0,0.01,0.005,0.005,0.005,0.9535941765241128,,0.25,0.08333333333333333,0.125,0.08333333333333333,0.9981801637852593
2186,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,mstamp,0,0.0018214936247723133,0.0020242914979757085,0.0009107468123861566,0.0020242914979757085,0.5013648771610555,,0.002053388090349076,0.0006747638326585695,0.001026694045174538,0.0006747638326585695,0.5577797998180164
2898,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,multi_hmm,0,0.0015552099533437014,0.0006578947368421052,0.0007776049766718507,0.0006578947368421052,0.4158325750682439,,0.0019305019305019305,0.00390625,0.0009652509652509653,0.00390625,0.529572338489536
4045,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,normalizing_flows,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
1700,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,omnianomaly,0,0.045454545454545456,0.02380952425301075,0.022727272727272728,0.02380952425301075,0.979,,0.002890173410404624,0.00657894741743803,0.001445086705202312,0.00657894741743803,0.655
293,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,pca,0,0.001564945226917058,,0.000782472613458529,,0.4235668789808917,,0.0012048192771084338,,0.0006024096385542169,,0.2497725204731574
3595,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,pcc,0,0.002583979328165375,0.00026232948583420777,0.0012919896640826874,0.00026232948583420777,0.6487716105550501,,0.001122334455667789,0.0002564102564102564,0.0005611672278338945,0.0002564102564102564,0.19017288444040037
2031,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,random_black_forest,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
966,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,robust_pca,0,0.008333333333333333,0.0011904761904761904,0.004166666666666667,0.0011904761904761904,0.89171974522293,,0.0015360983102918587,0.0005175983436853002,0.0007680491551459293,0.0005175983436853002,0.40855323020928114
268,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,subsequence_knn,0,0.0028169014084507044,0.002747252747252747,0.0014084507042253522,0.002747252747252747,0.6778889899909009,,0.00641025641025641,0.016666666666666666,0.003205128205128205,0.016666666666666666,0.8589626933575978
4109,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,tanogan,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.48453139217470426,,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.48453139217470426
4656,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,telemanom,0,0.011363636363636364,0.00510204081632653,0.005681818181818182,0.00510204081632653,0.9208371246587806,,0.0024875621890547263,0.010416666666666666,0.0012437810945273632,0.010416666666666666,0.635122838944495
1973,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,torsk,0,,0.5004545454545455,,0.5004545454545455,,,,0.5004545454545455,,0.5004545454545455,
3806,2-std_cut_increasing_continue-stdRatio_1-stdPast_50,usad,0,0.016856668648558077,0.0058179572224617004,0.015429069446707851,0.008430786430835724,0.6716232961586123,0.022362839430570602,0.008011007094598652,0.005212081130594015,0.007375000914467232,0.006201385520398617,0.2763320941759604
