index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
797,2-std_cut_wave-stdRatio_1-stdPast_70,autoencoder,0,0.003389899382729678,0.003127050397058016,0.003047779851229855,0.0035902975430559315,0.5456235372785022,,0.0031098881779717297,0.003048855436882432,0.002817186807108878,0.003308375934631045,0.49943162821798726
4977,2-std_cut_wave-stdRatio_1-stdPast_70,cblof,0,0.004408464000058282,0.0065086191268243455,0.0037065042073053433,0.006522856743120656,0.5756068204613841,,0.004421286337517424,0.007801983318300544,0.0037273874660654766,0.0073995986974246235,0.5792443998662654
2627,2-std_cut_wave-stdRatio_1-stdPast_70,cof,0,0.004146824678805235,0.0031155654442462984,0.003629084323468255,0.003191132544041482,0.5774122367101303,,0.0038527801555966242,0.0038384709862655996,0.003062753978778424,0.00380094574648385,0.4720294215981277
4667,2-std_cut_wave-stdRatio_1-stdPast_70,copod,0,0.004160633071879278,0.004958130789516682,0.0037300999099994406,0.004928496864910344,0.5479371447676362,,0.004211640747386393,0.010888621727525923,0.003744267147342065,0.00957462072439444,0.5531394182547642
4457,2-std_cut_wave-stdRatio_1-stdPast_70,dae,0,0.0030647140341834717,0.011114514861536556,0.0028095373421629668,0.009672968171906146,0.5162554329655634,,0.0030856419569245705,0.0022672134896473675,0.002828306027385016,0.002557006378674955,0.5186760280842528
3455,2-std_cut_wave-stdRatio_1-stdPast_70,damp,0,0.006743030180104617,0.0014164616718558576,0.005573678744894651,0.0018769046024798128,0.49656970912738224,,0.004856764719051035,0.0016754419648791854,0.004039911159740431,0.0019355284242814253,0.4149782681377466
3269,2-std_cut_wave-stdRatio_1-stdPast_70,deepant,0,0.005453917468185791,0.006212070552419245,0.004790267420606492,0.006210060197807915,0.6188298228017386,,0.005895792815783365,0.0043209539790249885,0.005095019478895938,0.005006654838303398,0.616435974590438
2352,2-std_cut_wave-stdRatio_1-stdPast_70,deepnap,0,0.004404220889187242,0.0037723441049655783,0.003734388491372926,0.003834431047175163,0.4452290203945169,,0.004956364898860821,0.0028750372074313503,0.004148447655504438,0.002961319749525425,0.4462587763289869
1125,2-std_cut_wave-stdRatio_1-stdPast_70,encdec_ad,0,0.0024647698467444327,0.0021043337015528964,0.0022315626731317538,0.002270456963685261,0.37687729856235375,,0.002456239044927803,0.004960615437526071,0.0022403317329594205,0.00503268117316744,0.3910531594784353
570,2-std_cut_wave-stdRatio_1-stdPast_70,fast_mcd,0,0.0035195553479531573,0.00484672504999474,0.0031723187867484007,0.004162744465617744,0.5453025743898361,,0.0036215838951235623,0.009629469568560995,0.0032534516854443997,0.009719758086660112,0.5545168839852892
3004,2-std_cut_wave-stdRatio_1-stdPast_70,gdn,0,0.005082039140388784,0.008145334771071586,0.0045846837845536625,0.008625482803039954,0.6321529175050302,,-0.0,,0.5,,
1707,2-std_cut_wave-stdRatio_1-stdPast_70,hbos,0,0.0031825938020643377,0.004589309697559746,0.00270856881065707,0.004746675417071623,0.4433166165162153,,0.0031885185761581676,0.008118020638108289,0.002721548615582886,0.0077220726048090535,0.4445670344366432
474,2-std_cut_wave-stdRatio_1-stdPast_70,health_esn,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
