index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
780,2-wave-all,autoencoder,0,0.002413652032553312,0.029373820623820622,0.0017298950702106424,0.017080974580974583,0.1979271146773654,,0.0023314952346967606,0.04348481918662003,0.0016882182304279805,0.044873708075508924,0.17352056168505517
5048,2-wave-all,cblof,0,0.0036393705299850804,0.007425205561170474,0.0025274023840262706,0.005591151863081688,0.45168839852892,,0.0033320714698025318,0.009897638022638022,0.0023052213156756316,0.007295276045276045,0.3901705115346038
2652,2-wave-all,cof,0,0.0040773575653880205,0.004203936789319375,0.0027346667488375638,0.005136269205352372,0.46940822467402205,,0.010024401316536148,0.011426231665824654,0.005519657254790282,0.006185796664982644,0.3303243062520896
4721,2-wave-all,copod,0,0.0036817194627041822,0.005308127433613038,0.0026188662851110824,0.0033698780556318734,0.4750919424941491,,0.003918388252141079,0.018001951323460923,0.002720621737000395,0.00968811317323764,0.4821130056837178
4498,2-wave-all,dae,0,0.006293117599811721,0.009774344721527821,0.004517449955743253,0.007643927538293734,0.6947509194249414,,0.006404860474544318,0.08513221459445715,0.004562359945442598,0.04526442918891431,0.6964226011367435
3466,2-wave-all,damp,0,0.0039024310561522014,0.007737012727056799,0.002775430537143485,0.007661525454113598,0.48913406887328653,,0.0039406179388846605,0.006760788468454372,0.002792871854146517,0.0065771324924643,0.48946840521564694
3250,2-wave-all,deepant,0,0.40975482524778295,0.7041410940387104,0.3931617263493817,0.40828218807742084,0.8562353727850218,,0.6692176870748299,0.8059900333933313,0.6687946917897594,0.6119800667866626,0.8699431628217987
2360,2-wave-all,deepnap,0,0.004293446825092395,0.10416666666666666,0.0032129779469942444,0.125,0.5386158475426279,,0.004230760069705297,0.09166666666666667,0.0031680961315954737,0.1,0.5309261116683384
1073,2-wave-all,encdec_ad,0,0.0022557870816577287,0.04584154235857023,0.00169032466201757,0.04622853926259499,0.11601471079906389,,0.0022229346778518556,0.0006247509425865187,0.001664771116394384,0.0009753790781554936,0.10431293881644939
638,2-wave-all,fast_mcd,0,0.006341904026596408,0.06570512820512821,0.004748747938249559,0.06891025641025642,0.6880641925777331,,0.006300740830078103,0.10297619047619049,0.0047195775768410116,0.10595238095238096,0.6857238381812103
2991,2-wave-all,gdn,0,0.34370615156641354,0.6681758474071692,0.3414968822691185,0.33635169481433846,0.8862864901561439,,-0.0,,0.5,,
1828,2-wave-all,hbos,0,0.17112753147235904,0.5128371251601416,0.2535776285671155,0.27567425032028314,0.7184887997325309,,0.007483442090084806,0.01043471910407394,0.004309580215968014,0.00896467630338598,0.6598127716482781
460,2-wave-all,health_esn,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
1356,2-wave-all,hif,0,0.009363439214185481,0.023334942524047993,0.005525278625811108,0.013336551714762659,0.5854229354730859,,0.012035828784627604,0.010650623885918004,0.006687602624926266,0.006595365418894831,0.49214309595453026
135,2-wave-all,hybrid_knn,0,0.006055770597846169,0.035958485958485956,0.004346391304929091,0.033455433455433455,0.6827148110999666,,0.006071127047819612,0.04152637485970819,0.004404629218818198,0.041386083052749725,0.684720829154129
3909,2-wave-all,if_lof,0,0.1138819820259048,0.038156202470805575,0.057722542589919594,0.020756849386055598,0.5526579739217653,,0.16838177105232235,0.043384740259740255,0.08470566575405616,0.024269480519480517,0.3525576730190571
2813,2-wave-all,iforest,0,0.007627390194909252,0.008284601701199937,0.004616867167762404,0.005458092291288764,0.5650284185891006,,0.006276325668751803,0.0075944560603015245,0.0038304499190680496,0.004772245453936383,0.4921430959545302
4934,2-wave-all,kmeans,0,1.0,0.8611111111111112,1.0,0.7222222222222223,1.0,,0.9166666666666665,0.8611111111111112,0.9027777777777777,0.7222222222222223,0.9996656636576395
1260,2-wave-all,knn,0,0.007659822191428967,0.009932541709227102,0.00551204345146352,0.010774174327545114,0.7495820795720495,,0.007822076909694341,0.010191205945930152,0.004694307144647312,0.0077442700758725575,0.5633567368772985
3144,2-wave-all,laser_dbn,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
4259,2-wave-all,lstm-vae,0,0.012524819260584713,,0.42032057718365495,,,,0.011642837793663345,,0.4190395012864142,,
2536,2-wave-all,lstm_ad,0,0.010236944183365616,0.0355701829244557,0.007077616126029126,0.02947369918224474,0.7325309261116684,,0.009548234883423348,0.04260828707641911,0.006611021435496486,0.035216574152838215,0.7265128719491808
1425,2-wave-all,mscred,0,0.003,0.0015,0.0015,0.0015,0.45486459378134403,,0.003,0.0015,0.0015,0.0015,0.45486459378134403
2142,2-wave-all,mstamp,0,0.04088329352530145,0.012303262213976499,0.023229981710610085,0.01071763553906411,0.7211634904714141,,0.04137117437481831,0.015594137925212071,0.023595090304733925,0.011957506619654912,0.7111334002006018
2869,2-wave-all,multi_hmm,0,0.007950997676566296,0.003905701094047977,0.00561720561905215,0.003843148219841987,0.7056168505516549,,0.008068754688935165,0.0029621177857270123,0.0056855039955942335,0.0028939325411509943,0.7056168505516549
3969,2-wave-all,normalizing_flows,0,0.002332971022695453,0.056000349381317586,0.0017022657602427296,0.02866736542930184,0.17920427950518217,,0.0023211710472757917,0.056236062502814425,0.0016938728879939916,0.029138791672295515,0.1748579070544968
1638,2-wave-all,omnianomaly,0,0.011349529329551527,0.0049126786179840565,0.007695300051647784,0.00635313568636775,0.5965107646622122,,0.21787293928427826,0.02574717253446579,0.1510057127983388,0.021191317588090897,0.6911655530809205
298,2-wave-all,pca,0,0.00482315112540193,,0.002411575562700965,,0.3821464393179539,,0.005050505050505051,,0.0025252525252525255,,0.41023069207622864
3577,2-wave-all,pcc,0,0.005082208138146413,0.013255824964542634,0.0030661335421512713,0.007993131410566751,0.3316616516215312,,0.005767517166828287,0.0194026085886551,0.0034095255993733054,0.011027439399532423,0.33834837846873955
2053,2-wave-all,random_black_forest,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
916,2-wave-all,robust_pca,0,0.0026278309947117178,0.024590107423440755,0.0018162670017113712,0.01348119498032417,0.21982614510197257,,0.002593692027951019,0.006509130097839775,0.0018013879103191608,0.004684926862346217,0.21698428619190907
