index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
775,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,autoencoder,0,0.0033882673007341064,0.002619355007380913,0.0029824922503273827,0.0026828927051201277,0.4916883985289201,,-0.0,,0.5,,
4988,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,cblof,0,0.004408464000058282,0.0065086191268243455,0.0037065042073053433,0.006522856743120656,0.5756068204613841,,-0.0,,0.5,,
2584,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,cof,0,0.004146824678805235,0.0031155654442462984,0.003629084323468255,0.003191132544041482,0.5774122367101303,,-0.0,,0.5,,
4802,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,copod,0,0.004160633071879278,0.004958130789516682,0.0037300999099994406,0.004928496864910344,0.5479371447676362,,-0.0,,0.5,,
4482,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,dae,0,0.0030390065415239233,0.01115073386424041,0.0027382261710688334,0.008202492750001905,0.47561350718823137,,-0.0,,0.5,,
3408,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,damp,0,0.006743030180104617,0.0014164616718558576,0.005573678744894651,0.0018769046024798128,0.49656970912738224,,-0.0,,0.5,,
3262,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,deepant,0,0.005643299648309563,0.005854644198001551,0.004910251930564341,0.006448066251093087,0.6202340354396523,,-0.0,,0.5,,
2407,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,deepnap,0,0.005549138978901111,0.0034831553934532725,0.004752353399535186,0.003679386179006284,0.6094550317619525,,-0.0,,0.5,,
1018,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,encdec_ad,0,0.003626063246324567,0.004816265403072946,0.00331429521948123,0.005466305301131159,0.5778669341357405,,-0.0,,0.5,,
616,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,fast_mcd,0,0.004241575223554216,0.004440541976369329,0.0037139230137271367,0.004410139204588592,0.5600133734536945,,-0.0,,0.5,,
3035,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,gdn,0,0.0063734919920409,0.01982364905524423,0.005634987574281863,0.020358735127195573,0.6637826961770623,,-0.0,,0.5,,
1736,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,hbos,0,0.0031825938020643377,0.004589309697559746,0.00270856881065707,0.004746675417071623,0.4433166165162153,,-0.0,,0.5,,
479,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,health_esn,0,,0.5015,,0.5015,,,,0.5,,0.5,
1291,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,hif,0,0.007066816516555034,0.00468632550637807,0.005012539846984167,0.004326938617022413,0.5708324974924774,,-0.0,,0.5,,
117,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,hybrid_knn,0,0.0024011240312419146,0.005076566742500918,0.0022026624420009647,0.004485249087039171,0.3836175192243397,,-0.0,,0.5,,
3904,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,if_lof,0,0.005648457944524721,0.007894889630067568,0.00482228784770363,0.006676970652538683,0.6570712136409227,,-0.0,,0.5,,
2715,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,iforest,0,0.0030309968791549617,0.0033299733713656266,0.002658235484133598,0.0032525949099141147,0.4631160147107991,,-0.0,,0.5,,
4912,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,kmeans,0,0.005257348077411382,0.006677000894364847,0.004532610416226157,0.007358522272294116,0.5743095954530257,,-0.0,,0.5,,
1274,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,knn,0,0.0037659138083561525,0.0037061325928414565,0.0032847096562050584,0.0036469656580274293,0.5214710799063857,,-0.0,,0.5,,
3173,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,laser_dbn,0,,0.5015,,0.5015,,,,0.5,,0.5,
4318,2-std_cut_wave-stdRatio_1-stdPast_70-no-anomaly,lstm-vae,0,0.008196753459960229,,0.42770969822775645,,,,-0.0,,0.5,,
