index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
3038,2-wave-synced-all,gdn,0,0.004887655056055845,0.023013313917204077,0.003649000955423572,0.02329935510713543,0.5913102511880516,,-0.0,,0.5,,
1811,2-wave-synced-all,hbos,0,0.016493937546569123,0.028864734299516907,0.009683750382479966,0.01606280193236715,0.824974924774323,,0.019631624271204226,0.1168570788530466,0.012710890502378593,0.08308685003971433,0.8711133400200601
457,2-wave-synced-all,health_esn,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
1316,2-wave-synced-all,hif,0,0.007150291900137882,0.006562206752369024,0.0051170903419471,0.007172032552357096,0.7308592443998662,,0.007570024542043196,0.014568817354143442,0.005348124989421668,0.017620224920442518,0.7415580073553997
23,2-wave-synced-all,hybrid_knn,0,0.24831649831649832,0.5037878787878788,0.35167147667147663,0.38257575757575757,0.9948177866934136,,0.24074074074074076,0.15,0.17824074074074073,0.15,0.9939819458375125
3939,2-wave-synced-all,if_lof,0,0.0037829913388567455,0.003763092752244296,0.002549359436316289,0.004657113322939983,0.4272818455366098,,0.01938254950303143,0.04050268058888749,0.010699085858919585,0.025946019217676072,0.6619859578736209
2703,2-wave-synced-all,iforest,0,0.003926443370548845,0.0053912432204044685,0.002918655140707878,0.0032067288650513615,0.5025075225677031,,0.0038152971461326655,0.015083028247572416,0.002766720107352426,0.018076118596984603,0.49983283182881977
4809,2-wave-synced-all,kmeans,0,0.004513759742243573,0.0015787316290870792,0.003368268482510398,0.0020413918296027303,0.5643597459043799,,0.006703118958020919,0.0018373015873015875,0.005007518716936912,0.0020873015873015873,0.7067870277499164
1245,2-wave-synced-all,knn,0,0.004203481435142617,0.003174705600857416,0.003056384672482428,0.0027370555389377477,0.5392845202273486,,0.006707124121330491,0.012685887639359772,0.003914919450216468,0.009242743020655031,0.3878301571380809
3139,2-wave-synced-all,laser_dbn,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
4376,2-wave-synced-all,lstm-vae,0,0.010105740345253002,,0.4181739476639572,,,,0.009755763033707145,,0.4177691277462185,,
2522,2-wave-synced-all,lstm_ad,0,0.013384222630072154,0.0032791236679571675,0.010025742959925999,0.003884450544470485,0.8535606820461384,,0.014981825326652914,0.03368761666175459,0.011078231906930462,0.028913694861970724,0.8719491808759612
1549,2-wave-synced-all,mscred,0,0.003,0.0015,0.0015,0.0015,0.45486459378134403,,0.003,0.0015,0.0015,0.0015,0.45486459378134403
2182,2-wave-synced-all,mstamp,0,0.0023006638946415107,0.006924303064954866,0.0017222289839340025,0.0072686556820347565,0.13574055499832832,,0.0022123283564190206,0.0022904344858962694,0.0016550595338876357,0.002993567384490951,0.10264125710464729
3995,2-wave-synced-all,normalizing_flows,0,0.002818921745535224,0.0015690376569037657,0.0021140173134332326,0.0015690376569037657,0.2915412905382815,,0.0028295485615692385,0.0015756302521008404,0.0021223264978707346,0.0015756302521008404,0.29388164493480445
1661,2-wave-synced-all,omnianomaly,0,0.06202825216107949,0.0416666679084301,0.046670691737105405,0.0416666679084301,0.9669636228656273,,0.06120905712557255,0.05224867910146713,0.04556591852417624,0.05687830597162247,0.9669636228656273
285,2-wave-synced-all,pca,0,0.002546237868132656,,0.0016394193003666942,,0.09027081243731197,,0.0023813882532418007,,0.0015270547051610954,,0.04513540621865599
