index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
736,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,autoencoder,0,0.0009149130832570906,0.0005081300813008131,0.0004574565416285453,0.0005081300813008131,0.006369426751592355,,-0.0,,0.5,,
5025,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,cblof,0,0.0010683760683760685,0.0013297872340425532,0.0005341880341880342,0.0013297872340425532,0.14922656960873526,,-0.0,,0.5,,
2587,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,cof,0,0.0014947683109118087,0.00031645569620253165,0.0007473841554559044,0.00031645569620253165,0.39217470427661505,,-0.0,,0.5,,
4697,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,copod,0,0.0012437810945273632,0.0003201024327784891,0.0006218905472636816,0.0003201024327784891,0.2693357597816196,,-0.0,,0.5,,
4500,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,dae,0,0.0011961722488038277,0.00030637254901960784,0.0005980861244019139,0.00030637254901960784,0.24021838034576892,,-0.0,,0.5,,
3440,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,damp,0,0.0016750418760469012,0.000980392156862745,0.0008375209380234506,0.000980392156862745,0.4576888080072793,,-0.0,,0.5,,
3302,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,deepant,0,0.004132231404958678,0.00847457627118644,0.002066115702479339,0.00847457627118644,0.7807097361237488,,-0.0,,0.5,,
2384,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,deepnap,0,0.006097560975609756,0.08333333333333333,0.003048780487804878,0.08333333333333333,0.8516833484986351,,-0.0,,0.5,,
1078,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,encdec_ad,0,0.0029850746268656717,0.0008130081300813009,0.0014925373134328358,0.0008130081300813009,0.6960873521383075,,-0.0,,0.5,,
689,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,fast_mcd,0,0.0015748031496062992,0.0008620689655172415,0.0007874015748031496,0.0008620689655172415,0.42311191992720654,,-0.0,,0.5,,
3025,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,gdn,0,0.0040650406504065045,0.0010526315789473684,0.0020325203252032522,0.0010526315789473684,0.7739852398523985,,-0.0,,0.5,,
1833,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,hbos,0,0.0012919896640826874,0.0016891891891891893,0.0006459948320413437,0.0016891891891891893,0.3557779799818016,,-0.0,,0.5,,
435,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,health_esn,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
1416,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,hif,0,0.00186219739292365,0.0006849315068493151,0.000931098696461825,0.0006849315068493151,0.5122838944494995,,-0.0,,0.5,,
35,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,hybrid_knn,0,0.0018281535648994515,0.0008680555555555555,0.0009140767824497258,0.0008680555555555555,0.5090991810737033,,-0.0,,0.5,,
3841,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,if_lof,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.40764331210191085,,-0.0,,0.5,,
2807,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,iforest,0,0.0012106537530266344,0.00030339805825242716,0.0006053268765133172,0.00030339805825242716,0.24931756141947226,,-0.0,,0.5,,
4920,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,kmeans,0,0.0014858841010401188,0.0012376237623762376,0.0007429420505200594,0.0012376237623762376,0.3885350318471338,,-0.0,,0.5,,
1192,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,knn,0,0.001358695652173913,0.0005681818181818182,0.0006793478260869565,0.0005681818181818182,0.3312101910828026,,-0.0,,0.5,,
3164,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,laser_dbn,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
4256,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,lstm-vae,0,0.004029287664537802,,0.45043569646384757,,,,-0.0,,0.5,,
2462,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,lstm_ad,0,0.00411522633744856,0.0016129032258064516,0.00205761316872428,0.0016129032258064516,0.7797998180163785,,-0.0,,0.5,,
1479,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,mscred,0,0.01,0.005,0.005,0.005,0.9108280254777069,,-0.0,,0.5,,
2138,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,mstamp,0,0.03225806451612903,0.022727272727272728,0.016129032258064516,0.022727272727272728,0.9727024567788899,,-0.0,,0.5,,
2942,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,multi_hmm,0,0.002012072434607646,0.014705882352941176,0.001006036217303823,0.014705882352941176,0.5491355777979982,,-0.0,,0.5,,
4054,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,normalizing_flows,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
1653,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,omnianomaly,0,0.002857142857142857,0.0027173913549631834,0.0014285714285714286,0.0027173913549631834,0.651,,-0.0,,0.5,,
417,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,pca,0,0.002506265664160401,,0.0012531328320802004,,0.6419472247497725,,,,,,
3658,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,pcc,0,0.0021321961620469083,0.0002598752598752599,0.0010660980810234541,0.0002598752598752599,0.5741583257506825,,-0.0,,0.5,,
2003,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,random_black_forest,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
881,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,robust_pca,0,0.004739336492890996,0.005952380952380952,0.002369668246445498,0.005952380952380952,0.8089171974522292,,-0.0,,0.5,,
153,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,subsequence_knn,0,0.001059322033898305,0.005208333333333333,0.0005296610169491525,0.005208333333333333,0.1419472247497725,,-0.0,,0.5,,
4107,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,tanogan,0,0.0009090909090909091,0.00045454545454545455,0.00045454545454545455,0.00045454545454545455,0.48453139217470426,,-0.0,,0.5,,
4627,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,telemanom,0,0.009523809523809525,0.003968253968253968,0.004761904761904762,0.003968253968253968,0.905368516833485,,-0.0,,0.5,,
1950,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,torsk,0,,0.5004545454545455,,0.5004545454545455,,,,0.5,,0.5,
3792,2-std_cut_increasing_continue-stdRatio_1-stdPast_10-no-anomaly,usad,0,0.018549992059157597,0.04083932191133499,0.017057291082514473,0.06087741628289223,0.6955545229244114,0.03677613288164139,-0.0,,0.5,,
