index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
770,2-std_cut_wave-stdRatio_1-stdPast_30,autoencoder,0,0.00563329726463062,0.0034877515584899226,0.004110106294917895,0.003298461188154512,0.4706787027749917,,0.009411050264935765,0.004794495239075332,0.006727884645049526,0.004266437805902575,0.6171982614510197
5009,2-std_cut_wave-stdRatio_1-stdPast_30,cblof,0,0.00413986288992712,0.006621196662146599,0.0035502696110612355,0.007238098971902299,0.5385757271815447,,0.0033293597226111823,0.00569427514466634,0.0030754071788224435,0.005100993406794216,0.5565496489468406
2606,2-std_cut_wave-stdRatio_1-stdPast_30,cof,0,0.009482265934535848,0.006618984903405814,0.0077605201136308356,0.005600210357152038,0.7003543965229021,,0.007554291790900442,0.005034699549226118,0.00662523359373948,0.004357700043395659,0.707094617184888
4767,2-std_cut_wave-stdRatio_1-stdPast_30,copod,0,0.0034176789363821684,0.004594526081452142,0.0031158345681060336,0.004875611713231432,0.551815446339017,,0.00334956444311052,0.008727860579783097,0.0030561015896085927,0.009397233817653231,0.5496756937479104
4412,2-std_cut_wave-stdRatio_1-stdPast_30,dae,0,0.00302752517306934,0.01763818823215622,0.0027751912056050345,0.01598175255958557,0.5144633901705116,,0.003053434096227996,0.005211923606029219,0.0028003525383977724,0.005355595615507601,0.5184085590103644
3428,2-std_cut_wave-stdRatio_1-stdPast_30,damp,0,0.002427803786516183,0.002958881990132031,0.0022479229676726667,0.0031458978247800493,0.38996990972918755,,0.002734338186409737,0.0012114583960801395,0.0024471788435446885,0.0016497762927538098,0.40254095620193914
3372,2-std_cut_wave-stdRatio_1-stdPast_30,deepant,0,0.008873796501160615,0.004040619812989676,0.007170652135169425,0.0043598371534078854,0.5491006352390505,,0.0084372356235206,0.00965032053855102,0.006911338663237019,0.008734203617559359,0.5581812102975594
2307,2-std_cut_wave-stdRatio_1-stdPast_30,deepnap,0,0.006834038873696587,0.005937664703797315,0.005585593483898805,0.006100464280977007,0.5425610163824808,,0.008399776340647423,0.002548432173235314,0.00679745036904922,0.002708248202776519,0.5432029421598128
1011,2-std_cut_wave-stdRatio_1-stdPast_30,encdec_ad,0,0.002711822345672749,0.0026222554930624394,0.002474814154488794,0.002920656966183299,0.44474757606151794,,0.00286731179796839,0.003448548603688025,0.002613316352671881,0.003615873564833917,0.4632831828819793
688,2-std_cut_wave-stdRatio_1-stdPast_30,fast_mcd,0,0.004593876247688645,0.0033505853979458834,0.00401807446290387,0.003266756484116248,0.5427482447342026,,0.004827377687233809,0.007726826116097614,0.004138176210380335,0.008014604129928639,0.5481912403878302
3034,2-std_cut_wave-stdRatio_1-stdPast_30,gdn,0,0.007508122570990997,0.01738116718943341,0.006636563481894165,0.018372346148833606,0.7305432595573441,,-0.0,,0.5,,
1821,2-std_cut_wave-stdRatio_1-stdPast_30,hbos,0,0.0033180178918745793,0.005502034430261795,0.0028590232647784037,0.005496674817660177,0.46234704112337016,,0.0030690939154339276,0.015678545879933677,0.002603030142167735,0.014136370030165131,0.4443597459043798
512,2-std_cut_wave-stdRatio_1-stdPast_30,health_esn,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
1279,2-std_cut_wave-stdRatio_1-stdPast_30,hif,0,0.003539940651085433,0.00512179416262898,0.0031892986318079264,0.0050708007140868195,0.5700568371782012,,0.0036375917751265328,0.004888684807435047,0.003303339061831983,0.00481279765383953,0.5911601471079906
3,2-std_cut_wave-stdRatio_1-stdPast_30,hybrid_knn,0,0.0023284386343735562,0.003059884338825463,0.002127975457915492,0.0027938878926452035,0.3578936810431294,,0.0022997347971040216,0.0029944361626000017,0.0021030695373853558,0.0027001100749731973,0.3542761618187897
3874,2-std_cut_wave-stdRatio_1-stdPast_30,if_lof,0,0.006380135379078267,0.005557478586405896,0.005455146170880645,0.005437930031803795,0.6111601471079906,,0.006683917461825567,0.008105947283124373,0.005744175142063391,0.006385603897404871,0.6553259779338014
2742,2-std_cut_wave-stdRatio_1-stdPast_30,iforest,0,0.002924244162223942,0.004122578294984667,0.0026411047406392878,0.004179429979613352,0.48030758943497154,,0.0038671784528214797,0.005716534772364259,0.0033311417629045366,0.005594989551265594,0.5015312604480107
4880,2-std_cut_wave-stdRatio_1-stdPast_30,kmeans,0,0.0034970904605442473,0.002860034334510816,0.0031348707312187562,0.0031244551277101805,0.5268472082915413,,0.004229957049435674,0.004037427354089982,0.0037384981545650147,0.004199155978961223,0.5540086927449014
1247,2-std_cut_wave-stdRatio_1-stdPast_30,knn,0,0.007401814203231205,0.009437090186776761,0.006307388340094179,0.008392030741960911,0.5708793045804079,,0.0049940664342557565,0.007234774017723582,0.004298520104616104,0.006019903622926322,0.5699699097291876
3239,2-std_cut_wave-stdRatio_1-stdPast_30,laser_dbn,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
4266,2-std_cut_wave-stdRatio_1-stdPast_30,lstm-vae,0,0.009311201603034712,,0.42874360887771396,,,,0.009277131531677247,,0.42863999991844937,,
2456,2-std_cut_wave-stdRatio_1-stdPast_30,lstm_ad,0,0.021080269363919275,0.012953555210713969,0.015335742316995554,0.011300192584854107,0.660060180541625,,0.03055014211870933,0.0369904516030219,0.024064438157226465,0.03105002224928994,0.6749983283182881
1515,2-std_cut_wave-stdRatio_1-stdPast_30,mscred,0,0.003,0.0015,0.0015,0.0015,0.45085255767301907,,0.003,0.0015,0.0015,0.0015,0.45085255767301907
2140,2-std_cut_wave-stdRatio_1-stdPast_30,mstamp,0,0.004144978973374389,0.0054819961388420085,0.0037127770293655157,0.005112603895658716,0.6194984954864594,,0.0046464674860995335,0.008581083642099153,0.004085723990549973,0.007406983086798936,0.6217184887997325
2882,2-std_cut_wave-stdRatio_1-stdPast_30,multi_hmm,0,0.0036738647344364958,0.0014127422608854901,0.0029091816088894786,0.0017111414858235697,0.504493480441324,,0.0035988017846097465,0.0014215361044354145,0.002905745270826588,0.0016041065363467954,0.5042594450016716
4034,2-std_cut_wave-stdRatio_1-stdPast_30,normalizing_flows,0,0.0020810175707004592,0.0019678515835882156,0.0019318827363478787,0.0022305361062053947,0.2893212972250084,,0.0020728997431421667,0.0019960647272809955,0.0019242457313938667,0.0022067709999307227,0.28695419592109667
1694,2-std_cut_wave-stdRatio_1-stdPast_30,omnianomaly,0,0.00219595591338311,0.014091831631958485,0.0020394650602346947,0.014353230595588684,0.3103288306726702,,0.0031929766779525397,0.004810466431081295,0.0029299632134155685,0.0042544640600681305,0.5205621503615773
375,2-std_cut_wave-stdRatio_1-stdPast_30,pca,0,0.0036400725294058,,0.0027259254077424805,,0.46952858575727185,,0.004362434175279621,,0.0033643071426719406,,0.5147041123370111
3572,2-std_cut_wave-stdRatio_1-stdPast_30,pcc,0,0.004652689928093724,0.0018567027181273525,0.004067359992373948,0.0020408541636560053,0.5985289200936142,,0.004562850655846806,0.010827409278444297,0.003999186834051082,0.010080090192687852,0.6005884319625543
2088,2-std_cut_wave-stdRatio_1-stdPast_30,random_black_forest,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
