index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_F1Score_PercentileThresholding,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_F1Score_PercentileThresholding,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
802,2-ecg-all-channel-anomaly-no-anomaly,autoencoder,0,0.8264268130131386,0.3,0.7461004386969972,0.8258310992166757,0.6172297585553086,0.9275,,-0.0,0.0,,0.5,,
4879,2-ecg-all-channel-anomaly-no-anomaly,cblof,0,0.6031168856752291,0.26666666666666666,0.5329768835988566,0.5998693842416866,0.38760324585525646,0.9298469387755103,,-0.0,0.0,,0.5,,
2407,2-ecg-all-channel-anomaly-no-anomaly,cof,0,0.6818280071259735,0.26666666666666666,0.5645622372494955,0.6799422660476399,0.4892681398550596,0.941122448979592,,-0.0,0.0,,0.5,,
4411,2-ecg-all-channel-anomaly-no-anomaly,copod,0,0.07688144293535083,0.16666666666666669,0.07991811357932863,0.07131730063372818,0.06912102424496053,0.8482142857142856,,-0.0,0.0,,0.5,,
4205,2-ecg-all-channel-anomaly-no-anomaly,dae,0,0.8270010221844043,0.3,0.7461584520710933,0.8263976830759368,0.6174322551550031,0.9248979591836735,,-0.0,0.0,,0.5,,
3202,2-ecg-all-channel-anomaly-no-anomaly,damp,0,0.023038072329248174,0.016666666666666666,0.023840773720457675,0.02151890458806585,0.026194735613708366,0.5861734693877552,,-0.0,0.0,,0.5,,
3000,2-ecg-all-channel-anomaly-no-anomaly,deepant,0,0.6476416216054915,0.26666666666666666,0.7624819167956874,0.6397448390916636,0.5416305002580415,0.9466836734693878,,-0.0,0.0,,0.5,,
2151,2-ecg-all-channel-anomaly-no-anomaly,deepnap,0,0.01861899103680717,0.0,0.007509124477062476,0.017539516137374034,0.015328924628340316,0.4577551020408163,,-0.0,0.0,,0.5,,
1136,2-ecg-all-channel-anomaly-no-anomaly,encdec_ad,0,0.015431825638572993,0.0,0.018693156750858052,0.014604476617248594,0.025922546313380077,0.36933673469387757,,-0.0,0.0,,0.5,,
571,2-ecg-all-channel-anomaly-no-anomaly,fast_mcd,0,0.07837617805929707,0.19999999999999998,0.09983483547105491,0.073222892309026,0.09981721405420717,0.828061224489796,,-0.0,0.0,,0.5,,
2741,2-ecg-all-channel-anomaly-no-anomaly,gdn,0,0.589877774750462,0.2521008403361345,0.6841137522065671,0.5855443452199784,0.49322750441313423,0.8909326424870466,,-0.0,0.0,,0.5,,
1601,2-ecg-all-channel-anomaly-no-anomaly,hbos,0,0.05897447817914906,0.06349206349206349,0.04839863599014024,0.0549851687566292,0.05323699796560657,0.768061224489796,,-0.0,0.0,,0.5,,
471,2-ecg-all-channel-anomaly-no-anomaly,health_esn,0,0.48704772395364354,0.21666666666666667,0.6307650664714146,0.47988566529746945,0.4057100271227233,0.8881632653061224,,-0.0,0.0,,0.5,,
1407,2-ecg-all-channel-anomaly-no-anomaly,hif,0,0.18071530586011564,0.16666666666666669,0.07217621580253891,0.16356533207182317,0.06940676615941238,0.8537755102040816,,-0.0,0.0,,0.5,,
109,2-ecg-all-channel-anomaly-no-anomaly,hybrid_knn,0,0.014591329597520125,0.0,0.007208278615046698,0.013697970728503567,0.009925731697601196,0.3428061224489796,,-0.0,0.0,,0.5,,
3605,2-ecg-all-channel-anomaly-no-anomaly,if_lof,0,0.2659615678883364,0.23333333333333336,0.4928776264234912,0.2567655761463126,0.1734176108659054,0.8735714285714284,,-0.0,0.0,,0.5,,
2552,2-ecg-all-channel-anomaly-no-anomaly,iforest,0,0.3339569760993455,0.19999999999999998,0.5184600023767801,0.32590168128389735,0.2527976763631397,0.8613775510204082,,-0.0,0.0,,0.5,,
4663,2-ecg-all-channel-anomaly-no-anomaly,kmeans,0,0.7438192713810052,0.33333333333333337,0.7597800925925926,0.7344555744932473,0.6526620370370371,0.9947448979591837,,-0.0,0.0,,0.5,,
1153,2-ecg-all-channel-anomaly-no-anomaly,knn,0,0.5737726208585158,0.19999999999999998,0.6465890932508407,0.5718011100887095,0.4972575332929773,0.8751020408163265,,-0.0,0.0,,0.5,,
2872,2-ecg-all-channel-anomaly-no-anomaly,laser_dbn,0,,0.0,0.51,,0.51,,,-0.0,0.0,,0.5,,
4106,2-ecg-all-channel-anomaly-no-anomaly,lstm-vae,0,,0.0,0.51,,0.51,,,,0.0,0.5,,0.5,
2277,2-ecg-all-channel-anomaly-no-anomaly,lstm_ad,0,0.06146096200717699,0.16666666666666669,0.02340324420878008,0.05723404641278222,0.027629395951793926,0.8131632653061225,,-0.0,0.0,,0.5,,
2027,2-ecg-all-channel-anomaly-no-anomaly,mstamp,0,0.028190008457901358,0.03333333333333333,0.03032901261511771,0.025956157033387287,0.03739416745317609,0.6486734693877552,,-0.0,0.0,,0.5,,
2670,2-ecg-all-channel-anomaly-no-anomaly,multi_hmm,0,0.049874585709867456,0.09917355371900825,0.08384328330262587,0.04147768912516725,0.07677747569616082,0.6546173469387755,,-0.0,0.0,,0.5,,
1493,2-ecg-all-channel-anomaly-no-anomaly,multi_subsequence_lof,0,0.03960218191130764,0.13333333333333333,0.07081442168489503,0.03573064208428188,0.06091839060925383,0.4804081632653061,,-0.0,0.0,,0.5,,
3739,2-ecg-all-channel-anomaly-no-anomaly,normalizing_flows,0,0.017961507142766762,0.0,0.012499237138336202,0.016825775749267403,0.01514821800839785,0.4634183673469388,,-0.0,0.0,,0.5,,
