index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
4071,2-wave-off-synced-all,normalizing_flows,0,0.0027005488787461853,0.07184663162924032,0.0020235701046256863,0.07226469182990922,0.262119692410565,,0.002698219551341869,0.08388157894736842,0.0020215236839227126,0.08442982456140352,0.2617853560682046
1668,2-wave-off-synced-all,omnianomaly,0,0.06196286472148541,0.030136268585920334,0.045705743137685065,0.03249476104974747,0.967706013363029,,0.061649974233156324,0.018915344029664993,0.04578637707796812,0.023544974625110626,0.9673348181143281
350,2-wave-off-synced-all,pca,0,0.003054989816700611,,0.0015274949083503055,,0.02106318956870612,,0.0035419126328217238,,0.0017709563164108619,,0.15646940822467403
3616,2-wave-off-synced-all,pcc,0,0.002287911842611264,0.11495234411901077,0.0016985295095870857,0.10490468823802157,0.14543630892678033,,0.00226296734951344,0.053323720156106515,0.001680735438378079,0.044147440312213036,0.1354062186559679
2129,2-wave-off-synced-all,random_black_forest,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
917,2-wave-off-synced-all,robust_pca,0,0.0020192495986000804,0.0012920693357843663,0.0015107943064855914,0.0014337926917934365,0.016883985289200966,,0.0020246432177250394,0.0008799183553726199,0.0015146663331654995,0.0013353884934277527,0.01905717151454363
151,2-wave-off-synced-all,subsequence_knn,0,0.020274943310657594,0.0075,0.01522268808075141,0.0075,0.9037111334002006,,0.020274943310657594,0.0075,0.01522268808075141,0.0075,0.9037111334002006
4165,2-wave-off-synced-all,tanogan,0,0.003,0.0015,0.0015,0.0015,0.4844533600802407,,0.003,0.0015,0.0015,0.0015,0.4844533600802407
4629,2-wave-off-synced-all,telemanom,0,0.006952663042888607,0.0070137074331357695,0.005200842409297017,0.01035094427803624,0.7164827816783684,,0.007350185843486363,0.009548611111111112,0.005506792820357578,0.011284722222222222,0.7308592443998663
1952,2-wave-off-synced-all,torsk,0,,0.5015,,0.5015,,,,0.5015,,0.5015,
3672,2-wave-off-synced-all,usad,0,0.007980562987111948,0.003280079457908869,0.007445702660549245,0.005657632369548082,0.053974772660604284,0.11774857342243195,0.007954587584988137,0.003107418306171894,0.007421253182221555,0.005312309134751558,0.05118803168084482
