index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
138,4-std_cut_wave-stdRatio_1-stdPast_70,hybrid_knn,0,0.01001597039313663,0.10755746298572008,0.09983096219350138,0.10973226896100496,0.673249507354601,,0.03011148757699156,0.03447558595173139,0.026399518006542035,0.03572385626230408,0.7126489375331735
3869,4-std_cut_wave-stdRatio_1-stdPast_70,if_lof,0,0.28674833917627396,0.26240671083173,0.28172676708837213,0.23371223415296927,0.8954158049185229,,0.20224260094858929,0.19715305962882174,0.19430963861959819,0.15323755190438104,0.8538170104507935
2808,4-std_cut_wave-stdRatio_1-stdPast_70,iforest,0,0.006910386468163559,0.010063437015565013,0.0063819460375009645,0.010358328106630666,0.47102695975254866,,0.005380193669486501,0.013746449389786222,0.00510649514792251,0.01547309012695759,0.4175070617591254
4883,4-std_cut_wave-stdRatio_1-stdPast_70,kmeans,0,0.007335299806400488,0.006797358594957973,0.006987703862879702,0.0072012243312360525,0.5499386862382635,,0.007858102108062124,0.006942867253587981,0.007456669898588394,0.007415347617630036,0.5904118698562024
1167,4-std_cut_wave-stdRatio_1-stdPast_70,knn,0,0.4349913321049022,0.33510834856245475,0.433202025642063,0.28972652415794287,0.8153083075571499,,0.43698520739614005,0.47087251402326175,0.43258818956643313,0.39268171824766485,0.9005069824477918
3114,4-std_cut_wave-stdRatio_1-stdPast_70,laser_dbn,0,,0.5033,,0.5033,,,,0.5033,,0.5033,
4352,4-std_cut_wave-stdRatio_1-stdPast_70,lstm-vae,0,0.020348328716698137,,0.35519261114078077,,,,0.01751250276149267,,0.36479922765961154,,
2516,4-std_cut_wave-stdRatio_1-stdPast_70,lstm_ad,0,0.005135223178230334,0.009620036476130892,0.004924455465704625,0.008899313467258332,0.39989994570224086,,0.006225560327782313,0.010177132374752004,0.005889123366699223,0.009996534554739348,0.45758978958093116
1461,4-std_cut_wave-stdRatio_1-stdPast_70,mscred,0,0.007009419430472062,0.005475596822034993,0.006532619899304767,0.005676138949660454,0.49771522350543884,,0.017616161616161613,0.011107277338046569,0.014455794438987715,0.011107277338046569,0.5006497428482529
2264,4-std_cut_wave-stdRatio_1-stdPast_70,mstamp,0,0.005560734160273559,0.012483243695208961,0.0053501226505648855,0.011475760376808062,0.44543685292628316,,0.0062564675604000405,0.011000111697278362,0.006021308525402721,0.011333156324528765,0.5095082087230265
2937,4-std_cut_wave-stdRatio_1-stdPast_70,multi_hmm,0,0.010045616862567674,0.006515768538546565,0.008924349415059565,0.0070870043394282555,0.5979861022140064,,0.009792066206671385,0.007051060516094291,0.008365916196131891,0.007963105690551288,0.5522326140405464
4007,4-std_cut_wave-stdRatio_1-stdPast_70,normalizing_flows,0,0.013519913352018617,0.008337983725544966,0.012195171527223578,0.0090152567250738,0.6311778953212414,,0.009931570694865957,0.009922461589699325,0.009442449172368677,0.010933517856095275,0.6235335029375697
1574,4-std_cut_wave-stdRatio_1-stdPast_70,omnianomaly,0,0.007016727454383137,0.01284052524715662,0.006381102359314271,0.012529440224170685,0.432540275391549,,0.011001609537550406,0.01249721460044384,0.010309515448832074,0.012552503496408463,0.6623154303926695
338,4-std_cut_wave-stdRatio_1-stdPast_70,pca,0,0.006357425666689034,,0.005479245647940847,,0.43772535095265114,,0.006832112683960259,,0.006021787454569965,,0.4867245029314689
3623,4-std_cut_wave-stdRatio_1-stdPast_70,pcc,0,0.007544387483789924,0.01501174922237791,0.007148050963557718,0.016032053671958025,0.5301413571999438,,0.005346675032447703,0.0181033670909804,0.005076266236155046,0.017149080418040516,0.40516499807822537
2036,4-std_cut_wave-stdRatio_1-stdPast_70,random_black_forest,0,,0.5033,,0.5033,,,,0.5033,,0.5033,
897,4-std_cut_wave-stdRatio_1-stdPast_70,robust_pca,0,0.007388061601456254,0.01285129804346033,0.00685243206034635,0.013856871524402176,0.44660822031468295,,0.00548978451330258,0.012176951592300488,0.00526112546958734,0.010586773910478839,0.4252734715790886
