index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
842,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,autoencoder,0,0.004498416430130055,0.005343994511054082,0.004264065357227781,0.006300499648245707,0.36089872568745807,,-0.0,,0.5,,
5046,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,cblof,0,0.005873225669953415,0.005765085459885196,0.005418999326074009,0.006131570631249312,0.4356673373574782,,-0.0,,0.5,,
2645,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,cof,0,0.29385993528776305,0.31011404846716967,0.2890015580909079,0.2584255213784743,0.8160965794768612,,-0.0,,0.5,,
4710,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,copod,0,0.004724174703712255,0.013494063625034738,0.004516131287841495,0.013675984938829981,0.4037022132796781,,-0.0,,0.5,,
4397,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,dae,0,0.007760054871364373,0.011494473131630946,0.00700430018427488,0.011366812938041428,0.5265928906773978,,-0.0,,0.5,,
3478,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,damp,0,0.006933054556146638,0.00316458368182246,0.006473202161753311,0.004059075188813602,0.49782025486250836,,-0.0,,0.5,,
3353,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,deepant,0,0.006813333402804294,0.012393804314604677,0.006494797838060941,0.01175184826448945,0.5594299128101945,,-0.0,,0.5,,
2336,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,deepnap,0,0.005096693595563277,0.004475003294611122,0.004799221115514901,0.0053663636943959755,0.3922266934942991,,-0.0,,0.5,,
1090,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,encdec_ad,0,0.010607330384346837,0.009137677105964569,0.009487808784941106,0.00972210431110839,0.5471562709590878,,-0.0,,0.5,,
686,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,fast_mcd,0,0.00450238285193346,0.007606564175452772,0.004302342181446477,0.008135389306324408,0.3672300469483568,,-0.0,,0.5,,
2983,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,gdn,0,0.006946784686150403,0.025905456867906254,0.006583136832396449,0.027676532653494745,0.5629936091490078,,-0.0,,0.5,,
1804,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,hbos,0,0.010022892049979925,0.010734123459090267,0.008891773329324575,0.01120669032468579,0.6371093226022804,,-0.0,,0.5,,
563,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,health_esn,0,,0.503,,0.503,,,,0.5,,0.5,
1364,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,hif,0,0.005036423965626554,0.010647356565534512,0.004741161693580212,0.010138735678733031,0.41684104627766594,,-0.0,,0.5,,
33,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,hybrid_knn,0,0.017816856818950823,0.011766252855818888,0.01604218178244452,0.011763097774365985,0.6810630449362843,,-0.0,,0.5,,
3826,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,if_lof,0,0.09792853241546687,0.046512310516713895,0.08770655397716492,0.04077464306029889,0.862625754527163,,-0.0,,0.5,,
2776,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,iforest,0,0.005726052140114211,0.010855274399548854,0.005296045442993802,0.011547142716603407,0.46883299798792755,,-0.0,,0.5,,
4826,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,kmeans,0,0.027342636312063812,0.01733463950823964,0.023954394003878218,0.017579276052550726,0.7649228705566734,,-0.0,,0.5,,
1191,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,knn,0,0.31520291246668325,0.08432778956133674,0.29598855020953996,0.08014417772169341,0.846569416498994,,-0.0,,0.5,,
3121,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,laser_dbn,0,,0.503,,0.503,,,,0.5,,0.5,
4247,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,lstm-vae,0,0.016960919306514374,,0.36504072118388314,,,,-0.0,,0.5,,
2452,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,lstm_ad,0,0.004712270622262451,0.00954056952569405,0.0045263937429473365,0.00908321526028712,0.40135814889336013,,-0.0,,0.5,,
1527,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,mscred,0,0.006,0.003,0.003,0.003,0.4507042253521127,,-0.0,,0.5,,
2173,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,mstamp,0,0.005768038009499523,0.006038389105083555,0.0053445787952007716,0.006697822493454325,0.4491951710261569,,-0.0,,0.5,,
2917,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,multi_hmm,0,0.007344199372145588,0.0061963716625407774,0.006390888338071048,0.006849728977882558,0.4975486250838364,,-0.0,,0.5,,
3990,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,normalizing_flows,0,0.007185186999625417,0.008318138143205965,0.0067442267805119275,0.010070004994997158,0.5348256203890007,,-0.0,,0.5,,
1680,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,omnianomaly,0,0.013147156001942033,0.01608111336827278,0.011940692129521374,0.016369599848985672,0.5844864162047492,,-0.0,,0.5,,
337,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,pca,0,0.0072742421716451774,,0.00617071224681531,,0.5374849094567404,,,,,,
3661,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,pcc,0,0.015402342139998733,0.010353147094961077,0.012105665958463564,0.011077937968925842,0.3986854460093897,,-0.0,,0.5,,
2029,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,random_black_forest,0,,0.503,,0.503,,,,0.5,,0.5,
973,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,robust_pca,0,0.006604786688048005,0.008257561985745399,0.006246599482596005,0.009392997383202144,0.5023809523809523,,-0.0,,0.5,,
193,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,subsequence_knn,0,0.007440719815879503,0.0105083091772461,0.007070918921563732,0.011417397109607229,0.6078202548625085,,-0.0,,0.5,,
4209,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,tanogan,0,0.006,0.003,0.003,0.003,0.4835010060362173,,-0.0,,0.5,,
4535,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,telemanom,0,0.012233769735077317,0.010535736317157523,0.010730493589215014,0.011483917440535953,0.5904560697518444,,-0.0,,0.5,,
1873,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,torsk,0,,0.503,,0.503,,,,0.5,,0.5,
3772,4-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,usad,0,0.019318696089912945,0.019197214394807816,0.019123165977191964,0.023495322093367577,0.33883486562942006,0.37089452147483826,-0.0,,0.5,,
