index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_F1Score_PercentileThresholding,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_F1Score_PercentileThresholding,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
837,4-sine-long-9-diff-anomalies-one-channel,autoencoder,0,0.08006468888485321,0.09251856082238721,0.0715543512544549,0.07966385145844805,0.08135023883959948,0.5181906879053683,,0.06413934409470258,0.05254140491147915,0.05370037411502024,0.06370572936805002,0.07349836939129585,0.43521371079955523
4951,4-sine-long-9-diff-anomalies-one-channel,cblof,0,0.1596298848162826,0.1758994860079954,0.28872644231139794,0.1589411750516585,0.18247864639833877,0.6138362530717324,,0.09436140232792306,0.13478012564249,0.08782458931588678,0.09399828366917304,0.10192022229470628,0.5676886794829656
2386,4-sine-long-9-diff-anomalies-one-channel,cof,0,0.22734873641327683,0.29811536264991434,0.4375218132516316,0.22655239542182914,0.2420903188251612,0.7013310828291222,,0.23508301557109174,0.30611079383209594,0.30731607433391356,0.23410712064306832,0.19878125344097247,0.7002985459686937
4451,4-sine-long-9-diff-anomalies-one-channel,copod,0,0.09225018578161916,0.12792689891490577,0.13265541701662695,0.09124592550012578,0.11068273144324049,0.5047659811065335,,0.08416459504458162,0.10736721873215306,0.19054158756543083,0.08371044481572909,0.11134320261906996,0.4925282885874299
4121,4-sine-long-9-diff-anomalies-one-channel,dae,0,0.08197948919057763,0.10051399200456881,0.06577363828817778,0.08160320593677156,0.07965466692516951,0.5317448217311866,,0.06142424402391737,0.023986293546544833,0.05478537057617808,0.06096200525364003,0.07867014954323398,0.4228329143151331
3148,4-sine-long-9-diff-anomalies-one-channel,damp,0,0.058553261750763946,0.0,0.040090688039347414,0.05844219820931178,0.048618361904730234,0.4113511965665414,,0.0497590856442191,0.00799543118218161,0.039151225993805,0.0495318337604492,0.04832031443938523,0.3024931330971974
3032,4-sine-long-9-diff-anomalies-one-channel,deepant,0,0.13733954944981408,0.17018846373500857,0.2862535933894195,0.13648314770019748,0.2014121012542279,0.5668006142816893,,0.18241311466297483,0.23415191319246142,0.41021067728267385,0.18165713802325656,0.24751302008136722,0.6206516873958663
2132,4-sine-long-9-diff-anomalies-one-channel,deepnap,0,0.09031238553368218,0.08566533409480297,0.12502644083064507,0.09003674704440588,0.08341247302369857,0.5486426790444399,,0.09154343200119104,0.11878926327812679,0.08101509137624385,0.09119065517178779,0.08221656606143928,0.5588775639040546
1147,4-sine-long-9-diff-anomalies-one-channel,encdec_ad,0,0.06735815476101599,0.08566533409480297,0.06707111993926648,0.06694279705297054,0.0760980590320898,0.4367079523046289,,0.0665187906779789,0.07538549400342663,0.06680370801253928,0.06631369188530337,0.07265088875621531,0.43685710291636953
621,4-sine-long-9-diff-anomalies-one-channel,fast_mcd,0,0.06876537484640126,0.05025699600228441,0.056287590406471036,0.06859711614946135,0.08277769692782523,0.49383422024679235,,0.07627248480644191,0.08223872073101085,0.2540149573615416,0.07598131646070924,0.13532745075350938,0.4809810655026008
2746,4-sine-long-9-diff-anomalies-one-channel,gdn,0,0.09050472114127868,0.11428571428571428,0.13362835445960478,0.08994592182174783,0.10791109992436068,0.518303946481581,,-0.0,0.0,,0.5,,
1700,4-sine-long-9-diff-anomalies-one-channel,hbos,0,0.15249975894164017,0.16219303255282694,0.17671859269402435,0.15139019989581126,0.1191037946367921,0.5633124911189881,,0.13924821176455687,0.13249571673329527,0.15350269951122653,0.13852967099897276,0.09677303201679993,0.5906971768927695
522,4-sine-long-9-diff-anomalies-one-channel,health_esn,0,0.1439116851923835,0.15419760137064534,0.27888247492409857,0.14316332863111775,0.19588716639263137,0.5621771612693869,,0.1136285775365331,0.1473443746430611,0.2716695469930481,0.1128583712533832,0.1934815070941747,0.5614537232153359
1425,4-sine-long-9-diff-anomalies-one-channel,hif,0,0.08069621383842403,0.1016561964591662,0.06845217996358001,0.08027162703837692,0.08618291316580817,0.5233201156521905,,0.08191950813172372,0.09023415191319245,0.06451298754528698,0.081295941032974,0.07155044807377259,0.5093483313199441
50,4-sine-long-9-diff-anomalies-one-channel,hybrid_knn,0,0.07990996913404694,0.07867730900798175,0.11598387121597564,0.0810942175920273,0.08080086143949464,0.519321194834609,,0.061238377898291556,0.029697315819531698,0.05478948815744288,0.06109731252360601,0.0710433276326025,0.42762257812015236
3575,4-sine-long-9-diff-anomalies-one-channel,if_lof,0,0.20582687770379,0.21587664191890346,0.4286176626499904,0.20545600829566776,0.24893126437718577,0.6520751730600596,,0.22479633422028633,0.22729868646487722,0.467044517931468,0.22447360203897224,0.2673355211400138,0.6358862850397762
2621,4-sine-long-9-diff-anomalies-one-channel,iforest,0,0.08707561508181673,0.10279840091376356,0.16636780482201255,0.08645034310993077,0.09206358746853717,0.5163684878157915,,0.08243233676556169,0.0719588806396345,0.27759025166291085,0.08205767188834445,0.19369889372714016,0.4618792775524442
4602,4-sine-long-9-diff-anomalies-one-channel,kmeans,0,0.21395187692356182,0.23186750428326672,0.23727936984088527,0.21365559864666767,0.13285537019816027,0.6493064568537945,,0.20253350690414873,0.1896059394631639,0.25925346926004256,0.202210373632114,0.18508673933300335,0.6487906203268962
