index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_F1Score_PercentileThresholding,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_F1Score_PercentileThresholding,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
719,2-wave-light-off-synced-one-channel,autoencoder,0,0.0020709936142094417,0.0,0.0008180602006688963,0.0015511398734716223,0.0012180602006688964,0.038114343029087304,,0.002059802445203345,0.0,0.0005243135487039171,0.0015418585828653657,0.0007685150525899068,0.034436643263122714
4869,2-wave-light-off-synced-one-channel,cblof,0,0.009798579171108874,0.019417475728155338,0.04198976681838686,0.006054082859912929,0.02147953363677373,0.700768973587429,,0.003993975862747359,0.0,0.003188890113879089,0.002730021727277945,0.0039267998356013155,0.48378468739551983
2455,2-wave-light-off-synced-one-channel,cof,0,0.00694488999146926,0.0,0.012716687024529577,0.0048031401261375995,0.011147659763344869,0.7111334002006019,,0.0034844166389504834,0.0,0.006824374823136758,0.002373549294239571,0.009577693704005071,0.3965229020394517
4493,2-wave-light-off-synced-one-channel,copod,0,0.002443935308779159,0.0,0.02250694639418509,0.0018255942821125929,0.011680559455036852,0.19090605148779674,,0.002428585972774124,0.0,0.010600555081348663,0.001814174173085787,0.008701110162697331,0.18589100635239053
4190,2-wave-light-off-synced-one-channel,dae,0,0.0029870270409102064,0.0,0.02405095280347901,0.002225628459265821,0.01238761989267231,0.3423604145770645,,0.0029551201750096464,0.0,0.018739679077619285,0.0021977920254107677,0.009701580377460791,0.3380140421263791
3217,2-wave-light-off-synced-one-channel,damp,0,0.0036802425517515175,0.0,0.0016067782768476933,0.0027581831252050763,0.0019232339730502247,0.4590437980608492,,0.003693805503054165,0.0,0.00196078431372549,0.0027677193221479373,0.00196078431372549,0.46138415245737213
3089,2-wave-light-off-synced-one-channel,deepant,0,0.10929705215419501,0.058252427184466014,0.014532757547463429,0.07674448567305711,0.017300809212573917,0.9782681377465731,,0.14396135265700483,0.058252427184466014,0.012307098765432099,0.09790660225442835,0.014197530864197531,0.9812771648278168
2092,2-wave-light-off-synced-one-channel,deepnap,0,0.0022538060519227444,0.0,0.006565183715119776,0.0016883207748791213,0.008666081715953839,0.11601471079906389,,0.0022562719954061002,0.0,0.0043315133070772165,0.0016903740819376148,0.004198740899868719,0.11668338348378471
1040,2-wave-light-off-synced-one-channel,encdec_ad,0,0.005110613071139388,0.0,0.002815290983740182,0.0037982731248820886,0.004253171499160804,0.6188565697091274,,0.005308504417366017,0.0,0.0027283186374095466,0.003958724951458593,0.004079226806499534,0.6305583416917419
685,2-wave-light-off-synced-one-channel,fast_mcd,0,0.0032660648692290034,0.0,0.00046852659180261346,0.0024123617949602313,0.0006429355365464033,0.4072216649949849,,0.003179714500594686,0.0,0.021094867418605025,0.0023437799445185452,0.01093973483721005,0.3925108659311267
2785,2-wave-light-off-synced-one-channel,gdn,0,0.03323735088440971,0.05882352941176471,0.0076096211153682414,0.024680219573400726,0.009046402724563644,0.9426340801086219,,-0.0,0.0,,0.5,,
1671,2-wave-light-off-synced-one-channel,hbos,0,0.09406487232574189,0.038834951456310676,0.09299311799311799,0.059625028755463536,0.08598623598623599,0.9587094617184888,,0.017638657099227323,0.019230769230769232,0.027338429544311895,0.012183616591321056,0.029625786794904442,0.8861584754262789
529,2-wave-light-off-synced-one-channel,health_esn,0,0.04379597367402245,0.038834951456310676,0.009526196842373312,0.03011581611823519,0.008635727018079959,0.929789368104313,,0.33730834465189513,0.019417475728155338,0.6686492543366457,0.33642055943433663,0.33729850867329153,0.6489468405215646
1298,2-wave-light-off-synced-one-channel,hif,0,0.007753086967416443,0.0,0.004860812292619966,0.005551595662506202,0.0037692436328589816,0.7529254429956536,,0.005984047105542433,0.0,0.004112740554283872,0.004155117643972244,0.0026699255530121895,0.6646606486125041
