index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
713,2-sine-long-9-diff-anomalies-one-channel,autoencoder,0,0.5500746661058109,0.55740780618642,0.5499378333100527,0.4821024389452588,0.8114494401741204,,0.5377730444763095,0.5609420875099211,0.5376407308372589,0.4858321379398888,0.8012114600074087
4950,2-sine-long-9-diff-anomalies-one-channel,cblof,0,0.4119179738224148,0.4367550186852642,0.41174585594530766,0.36238557006611266,0.7364631063148728,,0.41005009422222394,0.4377141850616921,0.40986106369003406,0.3560102831651074,0.7557697604045149
2618,2-sine-long-9-diff-anomalies-one-channel,cof,0,0.27320126409212914,0.5244514596655249,0.27248612414101503,0.2842385254941582,0.677789184824242,,0.20935096768952363,0.4570202581991126,0.20874315640228128,0.25162365401550013,0.6467842854569947
4734,2-sine-long-9-diff-anomalies-one-channel,copod,0,0.09818461864775754,0.2500442787877654,0.09757246271085633,0.16410553984090326,0.536374177422139,,0.07657106106569407,0.07071200428515743,0.07608565596982093,0.09297563802239919,0.5003961993084076
4499,2-sine-long-9-diff-anomalies-one-channel,dae,0,0.10703957616595564,0.28754973034737474,0.10679930756783786,0.20888767251385992,0.490616684511472,,0.06791971921754361,0.19598510893959892,0.06740891420318475,0.19722959156944825,0.41684299119536294
3515,2-sine-long-9-diff-anomalies-one-channel,damp,0,0.10422946958906315,0.18751053771787027,0.10349926357759143,0.119791102838177,0.4898658925807504,,0.0934545758846351,0.045864441380505,0.0932274923556842,0.06088940967252238,0.5286544095384983
3354,2-sine-long-9-diff-anomalies-one-channel,deepant,0,0.3868957118898662,0.5170839162842169,0.38618081256380854,0.40112952821709763,0.7076987773824902,,0.323310531767419,0.38249417664526275,0.3224918398813238,0.3062253543608948,0.6583781540999358
2370,2-sine-long-9-diff-anomalies-one-channel,deepnap,0,0.14618073087409933,0.276270872034323,0.14598306333476435,0.12993875284223383,0.5326189940424697,,0.08169047387624931,0.0599288570482162,0.08146204709340707,0.07830704267362477,0.5657547604023554
1013,2-sine-long-9-diff-anomalies-one-channel,encdec_ad,0,0.2693558284144699,0.20467034931782432,0.26856429246020563,0.1584029867181362,0.7522277213112181,,0.28794243604915953,0.2366976229761311,0.28725081891919935,0.15548612628732678,0.7212042501013893
657,2-sine-long-9-diff-anomalies-one-channel,fast_mcd,0,0.6054919352168421,0.5892242290700793,0.6053953016660353,0.5421236553761186,0.8112293134508082,,0.5982994381401845,0.5913474506423881,0.5981995726449643,0.5415373300408508,0.8097051266491688
3036,2-sine-long-9-diff-anomalies-one-channel,gdn,0,0.6709797832497536,0.5725064194436971,0.6707965906001194,0.5492099072610545,0.8814837021867026,,-0.0,,0.5,,
1765,2-sine-long-9-diff-anomalies-one-channel,hbos,0,0.11783410514069018,0.37861204870354787,0.13037294892929926,0.1761693009110758,0.5179527811622201,,0.07486820625467348,0.14401836214389468,0.08127164346025337,0.08539154645620198,0.49250453390505816
491,2-sine-long-9-diff-anomalies-one-channel,health_esn,0,,0.53755,,0.53755,,,,0.53755,,0.53755,
1313,2-sine-long-9-diff-anomalies-one-channel,hif,0,0.3507400264293413,0.3952282131013457,0.3498819273223106,0.23595901022454585,0.7611756782573681,,0.32431280812209007,0.10591587497380174,0.3230766344536363,0.137746115598058,0.7680075968913903
75,2-sine-long-9-diff-anomalies-one-channel,hybrid_knn,0,0.660137386923833,0.569679623605395,0.6603167332603251,0.5147122170782886,0.8768965414478177,,0.5865980424032873,0.45603268159368815,0.5858111295259221,0.42014031567057625,0.8756757667255639
3911,2-sine-long-9-diff-anomalies-one-channel,if_lof,0,0.4045658898556862,0.5613477075597325,0.40610927357958976,0.3713520463288559,0.74179329711968,,0.31951557033979305,0.4999376184180578,0.3211313602249359,0.31414063146566423,0.7314498605600145
2719,2-sine-long-9-diff-anomalies-one-channel,iforest,0,0.39418692827266,0.5161969460524612,0.3938212540715843,0.3299357481754683,0.7483897564626774,,0.3646030406988316,0.3970069602499495,0.36417905631718506,0.24641509135540463,0.7486415560958187
4887,2-sine-long-9-diff-anomalies-one-channel,kmeans,0,0.8340018300660733,0.7835317725713098,0.8338363760685915,0.7664501615508466,0.9737349515886773,,0.7703391017670771,0.7353322152753063,0.7699441328426282,0.7130279563617502,0.9662831797125223
1139,2-sine-long-9-diff-anomalies-one-channel,knn,0,0.5829920862111341,0.5988806594015786,0.5828903518984438,0.525384763316897,0.772505797942096,,0.5585730912305583,0.5748869872004991,0.558426412647135,0.5037019790660509,0.7757217500319249
4242,2-sine-long-9-diff-anomalies-one-channel,lstm-vae,0,0.08040780135405694,,0.47710970255877044,,,,0.08117997115383883,,0.4812797331804615,,
2509,2-sine-long-9-diff-anomalies-one-channel,lstm_ad,0,0.53108222756893,0.5674735481162773,0.5309652703475355,0.49050474119907844,0.7615452435279647,,0.5044073499120062,0.5656541887416406,0.5041953310604033,0.46504157304943566,0.7626386787559284
1535,2-sine-long-9-diff-anomalies-one-channel,mscred,0,0.07826958714855628,0.08166097332821598,0.08922122035717646,0.09512080125570936,0.5183419260498021,,0.0751,0.03755,0.03755,0.03755,0.44648070061628287
