index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_F1Score_PercentileThresholding,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_F1Score_PercentileThresholding,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
745,2-sine-one-channel-anomaly-middle,autoencoder,0,0.03648557481265978,0.05090909090909091,0.12975475105903558,0.03236656353758402,0.047327455546268174,0.6398797979797979,,0.027946938843186695,0.06181818181818182,0.017576527772739225,0.02673599088959481,0.019042597999933162,0.6898767676767676
4934,2-sine-one-channel-anomaly-middle,cblof,0,0.018434932138969788,0.045454545454545456,0.014223446242455123,0.017437004964996658,0.014598255922163522,0.6171656565656566,,0.015108174613377925,0.029090909090909094,0.007718095662216911,0.014723974274977977,0.012468686362867413,0.6142818181818182
2472,2-sine-one-channel-anomaly-middle,cof,0,0.029110457556989495,0.034545454545454546,0.5086763305815176,0.028147753749040223,0.04067361223371954,0.5863343434343434,,0.02181753022098716,0.04363636363636363,0.014023315551043233,0.020639244348814152,0.015110156539587367,0.6110353535353534
4541,2-sine-one-channel-anomaly-middle,copod,0,0.00906916311823613,0.003636363636363637,0.007141028547392288,0.008931032412827437,0.012821914520620458,0.48390505050505045,,0.008683642238125679,0.0,0.0073924528408634334,0.008568733031550644,0.012868027592491123,0.4666474747474748
4178,2-sine-one-channel-anomaly-middle,dae,0,0.06865807086769778,0.08727272727272727,0.1284623152523981,0.06352267052855434,0.07636011283785539,0.8064323232323232,,0.04900905808402607,0.08545454545454545,0.01974343076640354,0.04685048374101156,0.028287911408328408,0.8229414141414141
3185,2-sine-one-channel-anomaly-middle,damp,0,0.008648883866166496,0.0,0.0025418014930154416,0.008563734002406278,0.0037414737776596363,0.416969696969697,,0.018943738472625274,0.0,0.0031748805514597847,0.01875848467492242,0.005479533756025192,0.7374747474747475
3087,2-sine-one-channel-anomaly-middle,deepant,0,0.023507093615488618,0.03636363636363636,0.013708801428102043,0.020734713333970162,0.014636360636659665,0.5515585858585859,,0.018490465183854988,0.04,0.010745078849186199,0.017778786475019404,0.01394928595948528,0.5843121212121212
2105,2-sine-one-channel-anomaly-middle,deepnap,0,0.018272329252244614,0.05818181818181819,0.019039814603638107,0.017913904947385192,0.02196060770690611,0.6332848484848485,,0.007229821746628366,0.0,0.007861471339327039,0.007139275295616593,0.011819802960383534,0.3705247474747475
1075,2-sine-one-channel-anomaly-middle,encdec_ad,0,0.010873793317257505,0.01818181818181818,0.0071195596579276856,0.010645355897306337,0.010069042592285776,0.5413818181818182,,0.012467679139238018,0.04363636363636363,0.005089442076861332,0.012137114732393222,0.010574422180369344,0.5070575757575757
592,2-sine-one-channel-anomaly-middle,fast_mcd,0,0.032890401997315286,0.05090909090909091,0.12837598408882903,0.029001911268276434,0.04390706191527487,0.657439393939394,,0.018955914343712396,0.04363636363636363,0.01379725718922152,0.018164013951438664,0.016543697176501962,0.6089373737373737
2832,2-sine-one-channel-anomaly-middle,gdn,0,0.05559973040786977,0.06369426751592357,0.023944188307447076,0.05113464980754007,0.02072538900500602,0.6868912493677288,,-0.0,0.0,,0.5,,
1706,2-sine-one-channel-anomaly-middle,hbos,0,0.01342672135185026,0.03766816143497757,0.008286121121908456,0.012284055409417457,0.013577631455412026,0.537579292929293,,0.008029585329569737,0.00326797385620915,0.00415190116005842,0.0076912310115249734,0.00965517747014966,0.41189141414141406
500,2-sine-one-channel-anomaly-middle,health_esn,0,0.017670399321314666,0.027272727272727275,0.007467974236232576,0.015611730381449408,0.01117128396822999,0.5715656565656566,,0.010983848026377682,0.025454545454545455,0.00754576482276425,0.010749759928640034,0.00930328157354562,0.5350393939393939
1393,2-sine-one-channel-anomaly-middle,hif,0,0.021088875005762866,0.05818181818181819,0.011749580908916053,0.02053884767109508,0.01823211636208763,0.6733449494949496,,0.010915289908574013,0.005454545454545454,0.006997421281726875,0.010739348329734747,0.013541875575127895,0.5483757575757575
76,2-sine-one-channel-anomaly-middle,hybrid_knn,0,0.019858217459799002,0.05994550408719346,0.026381864967500404,0.01944022601350329,0.022179401082632017,0.6800247474747475,,0.0075499069089899305,0.0,0.009744721346085183,0.0074523980549420586,0.014200512004827411,0.39731414141414145
3560,2-sine-one-channel-anomaly-middle,if_lof,0,0.02462799939215165,0.038181818181818185,0.023382238196125314,0.021202671248174383,0.01667452574430119,0.5962651515151515,,0.02116756026186602,0.047272727272727265,0.014969773335729429,0.020102842818184488,0.015592635685048832,0.6422378787878789
2561,2-sine-one-channel-anomaly-middle,iforest,0,0.01890582059790958,0.05090909090909091,0.012468664943935802,0.018439481906557045,0.017755994674173013,0.6572464646464646,,0.010309470525408947,0.003636363636363637,0.007426354416506485,0.010148508738158781,0.014194300460445657,0.5339085858585858
4698,2-sine-one-channel-anomaly-middle,kmeans,0,0.3345599490009476,0.14909090909090908,0.5636680783659211,0.332794904300881,0.24400613033575252,0.9470787878787879,,0.4491926929135851,0.16363636363636364,0.5654695822394444,0.4479247114072795,0.32810264385902405,0.9715868686868687
1274,2-sine-one-channel-anomaly-middle,knn,0,0.023715025490622963,0.04363636363636363,0.06913243697383338,0.021101916311471902,0.02534264550787882,0.6070222222222222,,0.018462497120724786,0.04363636363636363,0.011767731967127127,0.01770234769053393,0.014692454231370385,0.6331060606060606
