index,dataset,rtype,rnumber,Test_AVERAGE_PRECISION,Test_FIXED_RANGE_PR_AUC,Test_PR_AUC,Test_RANGE_PR_AUC,Test_ROC_AUC,Test_THRESHOLD,Train_AVERAGE_PRECISION,Train_FIXED_RANGE_PR_AUC,Train_PR_AUC,Train_RANGE_PR_AUC,Train_ROC_AUC
827,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,autoencoder,0,0.0038396776153948957,0.002567689105704869,0.003313086880358283,0.00294111475682703,0.5554931461049816,,-0.0,,0.5,,
5033,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,cblof,0,0.00413986288992712,0.006621196662146599,0.0035502696110612355,0.007238098971902299,0.5385757271815447,,-0.0,,0.5,,
2626,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,cof,0,0.009482265934535848,0.006618984903405814,0.0077605201136308356,0.005600210357152038,0.7003543965229021,,-0.0,,0.5,,
4702,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,copod,0,0.0034176789363821684,0.004594526081452142,0.0031158345681060336,0.004875611713231432,0.551815446339017,,-0.0,,0.5,,
4391,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,dae,0,0.002851811514982038,0.008737653061040856,0.002598670879083314,0.007830619115516229,0.45711802072885327,,-0.0,,0.5,,
3463,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,damp,0,0.002427803786516183,0.002958881990132031,0.0022479229676726667,0.0031458978247800493,0.38996990972918755,,-0.0,,0.5,,
3316,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,deepant,0,0.008980261462708625,0.0037031994961728696,0.007256742129971721,0.0038337401914948655,0.5500501504513541,,-0.0,,0.5,,
2319,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,deepnap,0,0.005049401109530746,0.01574180416509239,0.004625897970744298,0.016183499890669095,0.6620394516883985,,-0.0,,0.5,,
1068,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,encdec_ad,0,0.004976291886031036,0.01077910984291883,0.004510517051574588,0.01083422582617789,0.650177198261451,,-0.0,,0.5,,
702,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,fast_mcd,0,0.005335638104866668,0.007189885928427981,0.004592203296913455,0.006935297462073251,0.5461584754262788,,-0.0,,0.5,,
2984,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,gdn,0,0.006546551671473878,0.014972210676220083,0.0059045137830495585,0.015093802577391712,0.7243192488262912,,-0.0,,0.5,,
1787,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,hbos,0,0.0033180178918745793,0.005502034430261795,0.0028590232647784037,0.005496674817660177,0.46234704112337016,,-0.0,,0.5,,
534,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,health_esn,0,,0.5015,,0.5015,,,,0.5,,0.5,
1378,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,hif,0,0.003234330453195727,0.005847987808310464,0.0028223401803818076,0.006034203981827666,0.4793848211300568,,-0.0,,0.5,,
70,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,hybrid_knn,0,0.002274143262955601,0.003951103206194571,0.002081935747207596,0.004575826850515751,0.34343697759946507,,-0.0,,0.5,,
3824,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,if_lof,0,0.006380135379078267,0.005557478586405896,0.005455146170880645,0.005437930031803795,0.6111601471079906,,-0.0,,0.5,,
2812,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,iforest,0,0.002924244162223942,0.004122578294984667,0.0026411047406392878,0.004179429979613352,0.48030758943497154,,-0.0,,0.5,,
4825,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,kmeans,0,0.0034970904605442473,0.002860034334510816,0.0031348707312187562,0.0031244551277101805,0.5268472082915413,,-0.0,,0.5,,
1175,2-std_cut_wave-stdRatio_1-stdPast_30-no-anomaly,knn,0,0.007401814203231205,0.009437090186776761,0.006307388340094179,0.008392030741960911,0.5708793045804079,,-0.0,,0.5,,
